時間,位置,速度
2.942999999999787,-0.0453500907371843,-3.4908499814043465
2.943999999999787,-0.0488400337167739,-3.489942979589603
2.9449999999997867,-0.05232899989568917,-3.4889661789152675
2.9459999999997866,-0.05581691949460652,-3.4879195989173537
2.9469999999997865,-0.059303722755133986,-3.4868032605274615
2.9479999999997863,-0.06278933994120635,-3.485617186072359
2.9489999999997862,-0.06627370134047988,-3.4843613992735345
2.949999999999786,-0.0697567372657266,-3.483035925246725
2.950999999999786,-0.07323837805622802,-3.4816407905014106
2.951999999999786,-0.0767185540791683,-3.4801760229402863
2.952999999999786,-0.080197195731027,-3.478641651858703
2.9539999999997857,-0.08367423343897108,-3.4770377079440826
2.9549999999997856,-0.08714959766224639,-3.475364223275303
2.9559999999997855,-0.09062321889356845,-3.473621231322058
2.9569999999997854,-0.09409502766051263,-3.4718087669441866
2.9579999999997852,-0.0975649545269036,-3.4699268663909764
2.958999999999785,-0.10103293009420404,-3.467975567300438
2.959999999999785,-0.1044988850029026,-3.465954908698554
2.960999999999785,-0.10796274993390109,-3.463864930998496
2.961999999999785,-0.11142445560990091,-3.461705675999818
2.9629999999997847,-0.11488393279678853,-3.45947718688762
2.9639999999997846,-0.11834111230502022,-3.4571795082316843
2.9649999999997845,-0.1217959249910058,-3.454812685985584
2.9659999999997844,-0.12524830175849158,-3.452376767485764
2.9669999999997843,-0.12869817355994218,-3.4498718014505942
2.967999999999784,-0.13214547139792157,-3.4472978379793955
2.968999999999784,-0.13559012632647302,-3.444654928551437
2.969999999999784,-0.13903206945249794,-3.4419431260249076
2.970999999999784,-0.1424712319371338,-3.4391624846358577
2.9719999999997837,-0.1459075449971309,-3.436313059997115
2.9729999999997836,-0.14934093990622807,-3.4333949090971725
2.9739999999997835,-0.1527713479965271,-3.430408090299048
2.9749999999997834,-0.15619870065986624,-3.427352663339118
2.9759999999997833,-0.15962292934919217,-3.4242286893259206
2.976999999999783,-0.16304396557993112,-3.421036230738937
2.977999999999783,-0.16646174093135846,-3.417775351427338
2.978999999999783,-0.16987618704796717,-3.414446116608711
2.979999999999783,-0.17328723564083492,-3.411048592867752
2.9809999999997827,-0.17669481848898985,-3.4075828481549353
2.9819999999997826,-0.180098867440775,-3.4040489517851555
2.9829999999997825,-0.18349931441521133,-3.40044697443634
2.9839999999997824,-0.18689609140335936,-3.396776988148036
2.9849999999997823,-0.19028913046967932,-3.3930390663199685
2.985999999999782,-0.1936783637533899,-3.389233283710575
2.986999999999782,-0.1970637234698254,-3.385359716435507
2.987999999999782,-0.2004451419117915,-3.381418441966111
2.988999999999782,-0.20382255145091938,-3.377409539127875
2.9899999999997817,-0.20719588453901824,-3.3733330880988563
2.9909999999997816,-0.21056507370942631,-3.369189170408076
2.9919999999997815,-0.2139300515783602,-3.3649778689338876
2.9929999999997814,-0.21729075084626254,-3.36069926790232
2.9939999999997813,-0.22064710429914794,-3.356353452885395
2.994999999999781,-0.22399904480994734,-3.351940510799412
2.995999999999781,-0.22734650533985054,-3.347460529903213
2.996999999999781,-0.23068941893964695,-3.3429135997964163
2.997999999999781,-0.23402771875106457,-3.3382998114176234
2.9989999999997807,-0.23736133800810716,-3.333619257042602
2.9999999999997806,-0.24069021003838958,-3.3288720302824397
3.0009999999997805,-0.24401426826447126,-3.324058226081672
3.0019999999997804,-0.24733344620518763,-3.3191779407163824
3.0029999999997803,-0.2506476774769799,-3.314231271792279
3.00399999999978,-0.2539568957952226,-3.3092183182427393
3.00499999999978,-0.2572610349755495,-3.304139180326835
3.00599999999978,-0.2605600289351768,-3.298993959627324
3.00699999999978,-0.26385381169422545,-3.2937827590486206
3.0079999999997797,-0.2671423173770402,-3.288505682814736
3.0089999999997796,-0.2704254802135074,-3.2831628364671954
3.0099999999997795,-0.2737032345403703,-3.2777543268629254
3.0109999999997794,-0.27697551480254246,-3.272280262172118
3.0119999999997793,-0.2802422555544185,-3.266740751876067
3.012999999999779,-0.2835033914611835,-3.261135906764979
3.013999999999779,-0.28675885730011924,-3.255465838935755
3.014999999999779,-0.290008587961909,-3.249730661789753
3.015999999999779,-0.2932525184519395,-3.2439304900305146
3.0169999999997787,-0.296490583891601,-3.238065439661476
3.0179999999997786,-0.2997227195195846,-3.2321356279836437
3.0189999999997785,-0.3029488606931779,-3.226141173593252
3.0199999999997784,-0.30616894288955726,-3.2200821963793884
3.0209999999997783,-0.3093829017070789,-3.2139588175215974
3.021999999999778,-0.31259067286656633,-3.207771159487456
3.022999999999778,-0.31579219221259647,-3.2015193460301243
3.023999999999778,-0.31898739571478235,-3.1952035021858722
3.024999999999778,-0.32217621946905395,-3.1888237542715765
3.0259999999997778,-0.32535859969893616,-3.1823802298821953
3.0269999999997776,-0.32853447275682435,-3.1758730578882166
3.0279999999997775,-0.33170377512525745,-3.16930236843308
3.0289999999997774,-0.334866443418188,-3.162668292930575
3.0299999999997773,-0.3380224143822502,-3.1559709640622113
3.030999999999777,-0.3411716248980248,-3.1492105157745662
3.031999999999777,-0.3443140119813014,-3.142387083276606
3.032999999999777,-0.3474495127843384,-3.13550080303698
3.033999999999777,-0.35057806459711965,-3.1285518127812932
3.0349999999997768,-0.353699604848609,-3.1215402514893507
3.0359999999997767,-0.3568140711080014,-3.1144662593923784
3.0369999999997765,-0.3599214010859716,-3.1073299779702186
3.0379999999997764,-0.3630215326359201,-3.1001315499484994
3.0389999999997763,-0.36611440375521587,-3.092871119295781
3.039999999999776,-0.36919995258643656,-3.0855488312206765
3.040999999999776,-0.3722781174186055,-3.0781648321689477
3.041999999999776,-0.37534883668842606,-3.0707192698205756
3.042999999999776,-0.37841204898151287,-3.0632122930868073
3.0439999999997758,-0.38146769303362005,-3.0556440521071773
3.0449999999997757,-0.38451570773186655,-3.048014698246505
3.0459999999997756,-0.3875560321159584,-3.0403243840918677
3.0469999999997754,-0.3905886053794079,-3.0325732634495486
3.0479999999997753,-0.3936133668707499,-3.0247614913419603
3.0489999999997752,-0.39663025609475444,-3.016889224004545
3.049999999999775,-0.3996392127136371,-3.00895661888265
3.050999999999775,-0.4026401765482655,-3.000963834628377
3.051999999999775,-0.4056330875793629,-2.9929110310974116
3.052999999999775,-0.40861788594870874,-2.984798369345824
3.0539999999997747,-0.4115945119603356,-2.97662601162685
3.0549999999997746,-0.41456290608172325,-2.9683941213876435
3.0559999999997745,-0.4175230089449893,-2.960102863266009
3.0569999999997743,-0.4204747613480764,-2.951752403087109
3.0579999999997742,-0.4234181042559365,-2.9433429078601474
3.058999999999774,-0.4263529788017115,-2.9348745457750285
3.059999999999774,-0.42927932628791055,-2.926347486198994
3.060999999999774,-0.4321970881875838,-2.917761899673236
3.061999999999774,-0.4351062061454933,-2.9091179579094844
3.0629999999997737,-0.43800662197927986,-2.9004158337865746
3.0639999999997736,-0.44089827768062684,-2.891655701346989
3.0649999999997735,-0.44378111541642024,-2.8828377357933763
3.0659999999997734,-0.4466550775299053,-2.8739621134850477
3.0669999999997732,-0.44952010654183977,-2.8650290119344497
3.067999999999773,-0.45237614515164337,-2.856038609803613
3.068999999999773,-0.45522313623854394,-2.84699108690058
3.069999999999773,-0.45806102286271977,-2.8378866241758094
3.070999999999773,-0.4608897482664383,-2.828725403718555
3.0719999999997727,-0.4637092558751915,-2.8195076087532263
3.0729999999997726,-0.46651948929882725,-2.8102334236357223
3.0739999999997725,-0.46932039233267697,-2.8009030338497456
3.0749999999997724,-0.47211190895868005,-2.791516626003092
3.0759999999997722,-0.47489398334650396,-2.7820743878239185
3.076999999999772,-0.47766655985466094,-2.7725765081569884
3.077999999999772,-0.48042958303162087,-2.763023176959895
3.078999999999772,-0.48318299761692013,-2.7534145852992626
3.079999999999772,-0.48592674854226703,-2.7437509253469243
3.0809999999997717,-0.4886607809326431,-2.734032390376079
3.0819999999997716,-0.49138504010740053,-2.7242591747574263
3.0829999999997715,-0.4940994715813558,-2.7144314739552784
3.0839999999997714,-0.49680402106587945,-2.704549484523651
3.0849999999997713,-0.4994986344699818,-2.6946134041023333
3.085999999999771,-0.5021832579013947,-2.6846234314129336
3.086999999999771,-0.5048578376676497,-2.674579766254906
3.087999999999771,-0.5075223202771513,-2.664482609501553
3.088999999999771,-0.5101766524402472,-2.6543321630960097
3.0899999999997707,-0.5128207810702945,-2.644128630047205
3.0909999999997706,-0.5154546532847203,-2.633872214425799
3.0919999999997705,-0.5180782164060804,-2.6235631213601045
3.0929999999997704,-0.5206914179631124,-2.613201557031983
3.0939999999997703,-0.5232942056917851,-2.6027877286727206
3.09499999999977,-0.525886527536344,-2.5923218445588847
3.09599999999977,-0.5284683316503522,-2.581804114008158
3.09699999999977,-0.5310395663977274,-2.571234747375151
3.09799999999977,-0.5336001803537747,-2.5606139560471965
3.0989999999997697,-0.5361501223062147,-2.549941952440121
3.0999999999997696,-0.5386893412562087,-2.5392189499939968
3.1009999999997695,-0.5412177864193776,-2.5284451631688727
3.1019999999997694,-0.543735407226818,-2.517620807440485
3.1029999999997693,-0.5462421533261139,-2.506746099295949
3.103999999999769,-0.5487379745823433,-2.495821256229427
3.104999999999769,-0.551222821079081,-2.48484649673778
3.105999999999769,-0.5536966431193973,-2.473822040316198
3.106999999999769,-0.5561593912268511,-2.4627481074538102
3.1079999999997687,-0.5586110161464803,-2.4516249196292734
3.1089999999997686,-0.5610514688457867,-2.440452699306344
3.1099999999997685,-0.5634807005157162,-2.429231669929428
3.1109999999997684,-0.5658986625716353,-2.417962055919114
3.1119999999997683,-0.568305306654303,-2.406644082667681
3.112999999999768,-0.5707005846308376,-2.395277976534595
3.113999999999768,-0.5730844485956796,-2.383863964841978
3.114999999999768,-0.5754568508715497,-2.3724022758700647
3.115999999999768,-0.5778177440104024,-2.3608931388526337
3.1169999999997677,-0.5801670807943748,-2.3493367839724257
3.1179999999997676,-0.5825048142367314,-2.337733442356538
3.1189999999997675,-0.5848308975828032,-2.3260833460718033
3.1199999999997674,-0.5871452843109233,-2.314386728120147
3.1209999999997673,-0.5894479281333572,-2.3026438224339287
3.121999999999767,-0.5917387829972285,-2.2908548638712616
3.122999999999767,-0.5940178030854398,-2.279020088211317
3.123999999999767,-0.5962849428175895,-2.2671397321496083
3.124999999999767,-0.5985401568508827,-2.2552140332932566
3.1259999999997667,-0.6007834000810389,-2.243243230156239
3.1269999999997666,-0.6030146276431936,-2.2312275621546185
3.1279999999997665,-0.6052337949127954,-2.219167269601755
3.1289999999997664,-0.6074408575064989,-2.207062593703499
3.1299999999997663,-0.6096357712830522,-2.194913776553369
3.130999999999766,-0.61181849234418,-2.1827210611277077
3.131999999999766,-0.6139889770354607,-2.170484691280824
3.132999999999766,-0.6161471819472009,-2.158204911740115
3.133999999999766,-0.618293063915302,-2.145881968101171
3.1349999999997658,-0.6204265800221249,-2.133516106822865
3.1359999999997656,-0.6225476875973474,-2.1211075752224224
3.1369999999997655,-0.6246563442188179,-2.1086566214704754
3.1379999999997654,-0.626752507713404,-2.096163494586099
3.1389999999997653,-0.6288361361578358,-2.083628444431831
3.139999999999765,-0.6309071878795445,-2.0710517217086744
3.140999999999765,-0.6329656214574956,-2.0584335779510834
3.141999999999765,-0.6350113957230175,-2.0457742655219335
3.142999999999765,-0.6370444697606249,-2.033074037607473
3.1439999999997648,-0.6390648029088372,-2.0203331482122606
3.1449999999997647,-0.6410723547609912,-2.007551852154084
3.1459999999997645,-0.64306708516605,-1.9947304050588641
3.1469999999997644,-0.6450489542294056,-1.9818690633555431
3.1479999999997643,-0.6470179223136765,-1.968968084270955
3.148999999999764,-0.6489739500395012,-1.9560277258246814
3.149999999999764,-0.6509169982863251,-1.9430482468238914
3.150999999999764,-0.6528470281931833,-1.930029906858165
3.151999999999764,-0.6547640011594776,-1.9169729662943014
3.1529999999997638,-0.6566678788457487,-1.9038776862711118
3.1539999999997637,-0.6585586231744429,-1.8907443286941967
3.1549999999997635,-0.6604361963306736,-1.8775731562307079
3.1559999999997634,-0.6623005607629777,-1.8643644323040944
3.1569999999997633,-0.6641516791840666,-1.851118421088835
3.157999999999763,-0.6659895145715717,-1.8378353875051536
3.158999999999763,-0.6678140301687855,-1.8245155972137221
3.159999999999763,-0.6696251894853958,-1.8111593166103463
3.160999999999763,-0.6714229562982165,-1.7977668128206383
3.161999999999763,-0.6732072946519111,-1.784338353694674
3.1629999999997627,-0.6749781688597127,-1.7708742078016357
3.1639999999997626,-0.6767355435041372,-1.7573746444244416
3.1649999999997624,-0.6784793834376915,-1.7438399335543588
3.1659999999997623,-0.6802096537835771,-1.730270345885605
3.1669999999997622,-0.6819263199363871,-1.7166661528099334
3.167999999999762,-0.6836293475627983,-1.7030276264112056
3.168999999999762,-0.6853187026022582,-1.6893550394599497
3.169999999999762,-0.6869943512676662,-1.6756486654079046
3.170999999999762,-0.6886562600460487,-1.6619087783825512
3.1719999999997617,-0.6903043956992304,-1.6481356531816302
3.1729999999997616,-0.6919387252644981,-1.6343295652676457
3.1739999999997615,-0.6935592160552604,-1.6204907907623558
3.1749999999997613,-0.6951658356617016,-1.6066196064412506
3.1759999999997612,-0.6967585519514297,-1.5927162897280165
3.176999999999761,-0.6983373330701187,-1.578781118688988
3.177999999999761,-0.6999021474421463,-1.5648143720275856
3.178999999999761,-0.701452963771225,-1.5508163290787427
3.179999999999761,-0.7029897510410283,-1.5367872698033183
3.1809999999997607,-0.7045124785158109,-1.5227274747824977
3.1819999999997606,-0.7060211157410231,-1.5086372252121816
3.1829999999997605,-0.7075156325439205,-1.4945168028973612
3.1839999999997604,-0.708995999034167,-1.4803664902464828
3.1849999999997602,-0.7104621856044327,-1.4661865702657995
3.18599999999976,-0.7119141629309864,-1.4519773265537108
3.18699999999976,-0.7133519019742816,-1.4377390432950912
3.18799999999976,-0.7147753739795372,-1.4234720052556056
3.18899999999976,-0.7161845504773132,-1.4091764977760148
3.1899999999997597,-0.7175794032840797,-1.3948528067664685
3.1909999999997596,-0.7189599045027805,-1.380501218700787
3.1919999999997595,-0.7203260265233912,-1.3661220206107314
3.1929999999997594,-0.7216777420234715,-1.3517155000802636
3.1939999999997593,-0.7230150239687112,-1.3372819452397942
3.194999999999759,-0.7243378456134716,-1.32282164476042
3.195999999999759,-0.7256461805013197,-1.3083348878481504
3.196999999999759,-0.7269400024655578,-1.2938219642381241
3.197999999999759,-0.7282192856297466,-1.279283164188813
3.1989999999997587,-0.7294840044082228,-1.264718778476218
3.1999999999997586,-0.7307341335066109,-1.2501290983880535
3.2009999999997585,-0.7319696479223288,-1.2355144157179212
3.2019999999997584,-0.7331905229450882,-1.2208750227594747
3.2029999999997583,-0.7343967341573888,-1.2062112123005728
3.203999999999758,-0.7355882574350062,-1.191523277617425
3.204999999999758,-0.736765068947475,-1.1768115124687248
3.205999999999758,-0.7379271451585647,-1.1620762110897753
3.206999999999758,-0.7390744628267514,-1.147317668186604
3.2079999999997577,-0.7402069990056814,-1.132536178930069
3.2089999999997576,-0.7413247310446314,-1.1177320389499554
3.2099999999997575,-0.7424276365889604,-1.1029055443290627
3.2109999999997574,-0.7435156935805577,-1.0880569915972835
3.2119999999997573,-0.7445888802582834,-1.0731866777256724
3.212999999999757,-0.745647175158404,-1.0582949001205069
3.213999999999757,-0.7466905571150213,-1.0433819566173388
3.214999999999757,-0.7477190052604964,-1.0284481454750383
3.215999999999757,-0.7487324990258662,-1.0134937653698284
3.2169999999997567,-0.7497310181412555,-0.998519115389311
3.2179999999997566,-0.750714542636282,-0.983524495026486
3.2189999999997565,-0.7516830528404558,-0.9685102041737603
3.2199999999997564,-0.7526365293835727,-0.9534765431169512
3.2209999999997563,-0.753574953196102,-0.9384238125292798
3.221999999999756,-0.7544983055095674,-0.9233523134653577
3.222999999999756,-0.7554065678569226,-0.9082623473551664
3.223999999999756,-0.7562997220729206,-0.893154215998028
3.224999999999756,-0.7571777502944772,-0.8780282215565696
3.2259999999997557,-0.7580406349610279,-0.86288466655068
3.2269999999997556,-0.7588883588148794,-0.8477238538514594
3.2279999999997555,-0.7597209049015545,-0.8325460866751618
3.2289999999997554,-0.7605382565701316,-0.8173516685771307
3.2299999999997553,-0.7613403974735774,-0.8021409034457281
3.230999999999755,-0.7621273115690737,-0.7869140954962566
3.231999999999755,-0.7628989831183385,-0.7716715492648751
3.232999999999755,-0.763655396687941,-0.7564135696025084
3.233999999999755,-0.7643965371496098,-0.7411404616687496
3.2349999999997547,-0.7651223896805355,-0.7258525309257574
3.2359999999997546,-0.7658329397636676,-0.7105500831321467
3.2369999999997545,-0.7665281731880045,-0.6952334243368734
3.2379999999997544,-0.7672080760488776,-0.6799028608731134
3.2389999999997543,-0.7678726347482298,-0.6645586993521359
3.239999999999754,-0.7685218359948869,-0.6492012466571713
3.240999999999754,-0.7691556668048242,-0.6338308099372736
3.241999999999754,-0.7697741145014253,-0.6184476966011772
3.242999999999754,-0.7703771667157364,-0.6030522143111486
3.2439999999997537,-0.7709648113867132,-0.5876446709768339
3.2449999999997536,-0.7715370367614623,-0.5722253747490996
3.2459999999997535,-0.7720938313954763,-0.5567946340138704
3.2469999999997534,-0.7726351841528623,-0.5413527573859609
3.2479999999997533,-0.7731610842065652,-0.5259000537029036
3.248999999999753,-0.7736715210385839,-0.5104368320187723
3.249999999999753,-0.774166484440182,-0.4949634015980006
3.250999999999753,-0.7746459645120912,-0.479480071909197
3.251999999999753,-0.7751099516647102,-0.4639871526189552
3.2529999999997528,-0.7755584366182958,-0.448484953585661
3.2539999999997526,-0.7759914104031491,-0.4329737848532951
3.2549999999997525,-0.7764088643597944,-0.4174539566452321
3.2559999999997524,-0.7768107901391524,-0.4019257793580362
3.2569999999997523,-0.7771971797027077,-0.38638956355525317
3.257999999999752,-0.7775680253226689,-0.370845619961199
3.258999999999752,-0.7779233195821237,-0.35529425945474563
3.259999999999752,-0.7782630553751868,-0.33973579306310314
3.260999999999752,-0.7785872259071424,-0.3241705319555994
3.2619999999997518,-0.7788958246945799,-0.30859878743745656
3.2629999999997517,-0.7791888455655234,-0.29302087094356494
3.2639999999997515,-0.7794662826595556,-0.27743709403225447
3.2649999999997514,-0.7797281304279347,-0.2618477683790634
3.2659999999997513,-0.7799743836337052,-0.2462532057705047
3.266999999999751,-0.780205037351803,-0.23065371809783058
3.267999999999751,-0.7804200869691538,-0.21504961735079453
3.268999999999751,-0.7806195281847652,-0.19944121561141145
3.269999999999751,-0.780803357009813,-0.18382882504771614
3.2709999999997508,-0.7809715697677205,-0.16821275790751988
3.2719999999997507,-0.7811241630942327,-0.15259332651216548
3.2729999999997506,-0.781261133937483,-0.13697084325028083
3.2739999999997504,-0.7813824795580545,-0.12134562057153117
3.2749999999997503,-0.7814881975290349,-0.10571797098037009
3.2759999999997502,-0.7815782857360647,-0.09008820702978938
3.27699999999975,-0.7816527423773798,-0.07445664131506809
3.27799999999975,-0.7817115659638473,-0.05882358646752049
3.27899999999975,-0.7817547553189955,-0.04318935514824354
3.27999999999975,-0.7817823095790374,-0.02755426004186363
3.2809999999997497,-0.7817942281928877,-0.011918613850282884
3.2819999999997496,-0.7817905109221741,0.003717270713574871
3.2829999999997495,-0.7817711578412421,0.019353080932018353
3.2839999999997493,-0.7817361693371532,0.0349885040888432
3.2849999999997492,-0.7816855461096776,0.050623227475586265
3.285999999999749,-0.7816192891712798,0.06625693839777981
3.286999999999749,-0.7815373998470986,0.08188932418120541
3.287999999999749,-0.7814398797749205,0.09752007217814739
3.288999999999749,-0.7813267309051468,0.1131488697736458
3.2899999999997487,-0.7811979555007551,0.12877540439174873
3.2909999999997486,-0.7810535561372534,0.14439936350176383
3.2919999999997485,-0.7808935357026289,0.1600204346245089
3.2929999999997484,-0.7807178973972904,0.17563830533856148
3.2939999999997482,-0.7805266447340039,0.19125266328650728
3.294999999999748,-0.7803197815378227,0.20686319618118737
3.295999999999748,-0.7800973119460107,0.2224695918119438
3.296999999999748,-0.7798592404079598,0.23807153805086403
3.297999999999748,-0.7796055716851008,0.25366872285902325
3.2989999999997477,-0.7793363108508081,0.2692608342927253
3.2999999999997476,-0.7790514632902984,0.28484756050974147
3.3009999999997475,-0.7787510347005229,0.3004285897755474
3.3019999999997474,-0.7784350310900533,0.3160036104695579
3.3029999999997472,-0.7781034587789619,0.33157231109135893
3.303999999999747,-0.777756324398695,0.34713438026693816
3.304999999999747,-0.7773936348919401,0.36268950675491207
3.305999999999747,-0.7770153975124874,0.3782373794527509
3.306999999999747,-0.7766216198250844,0.3937776874030006
3.3079999999997467,-0.7762123097052849,0.4093101197995023
3.3089999999997466,-0.7757874753392913,0.424834365993608
3.3099999999997465,-0.7753471252237909,0.4403501155003938
3.3109999999997464,-0.774891268165786,0.45585705800486964
3.3119999999997463,-0.7744199132824179,0.4713548833681854
3.312999999999746,-0.773933070000784,0.4868432816338337
3.313999999999746,-0.7734307480577501,0.5023219430338494
3.314999999999746,-0.7729129574997551,0.5177905579950044
3.315999999999746,-0.7723797086826101,0.5332488171449995
3.3169999999997457,-0.7718310122712915,0.5486964113186517
3.3179999999997456,-0.7712668792397274,0.5641330315640775
3.3189999999997455,-0.7706873208705785,0.579558369148872
3.3199999999997454,-0.7700923487550122,0.5949721155662836
3.3209999999997453,-0.7694819747924708,0.6103739625413839
3.321999999999745,-0.7688562111904336,0.6257636020372332
3.322999999999745,-0.7682150704641725,0.6411407262610419
3.323999999999745,-0.7675585654365021,0.6565050276703254
3.324999999999745,-0.7668867092375231,0.6718561989790555
3.3259999999997447,-0.7661995153043593,0.687193933163806
3.3269999999997446,-0.7654969973808894,0.7025179234698932
3.3279999999997445,-0.7647791695174718,0.7178278634175109
3.3289999999997444,-0.764046046070664,0.7331234468078603
3.3299999999997443,-0.7632976417029347,0.7484043677292737
3.330999999999744,-0.7625339713823713,0.7636703205633324
3.331999999999744,-0.7617550503823803,0.7789209999909799
3.332999999999744,-0.7609608942813817,0.7941561009986274
3.333999999999744,-0.7601515189624974,0.8093753188842551
3.3349999999997437,-0.7593269406132339,0.824578349263505
3.3359999999997436,-0.7584871757251581,0.8397648880757698
3.3369999999997435,-0.7576322410935679,0.8549346315902729
3.3379999999997434,-0.7567621538171557,0.8700872764121443
3.3389999999997433,-0.7558769312976672,0.8852225194884874
3.339999999999743,-0.7549765912395527,0.9003400581144407
3.340999999999743,-0.7540611516496135,0.9154395899392318
3.341999999999743,-0.7531306308366413,0.9305208129722241
3.342999999999743,-0.7521850474110524,0.9455834255889569
3.3439999999997427,-0.7512244202845152,0.960627126537178
3.3449999999997426,-0.7502487686695724,0.9756516149428682
3.3459999999997425,-0.7492581120792561,0.9906565903162596
3.3469999999997424,-0.7482524703266983,1.0056417525578447
3.3479999999997423,-0.7472318635247339,1.0206068019643786
3.348999999999742,-0.7461963120854991,1.0355514392348732
3.349999999999742,-0.7451458367200225,1.0504753654765833
3.350999999999742,-0.7440804584378116,1.0653782822109836
3.351999999999742,-0.7430001985464318,1.0802598913797399
3.3529999999997417,-0.7419050786510811,1.0951198953506684
3.3539999999997416,-0.7407951206541574,1.1099579969236901
3.3549999999997415,-0.7396703467548207,1.1247738993367733
3.3559999999997414,-0.7385307794485488,1.1395673062718696
3.3569999999997413,-0.737376441526688,1.1543379218608407
3.357999999999741,-0.7362073560759966,1.1690854506913744
3.358999999999741,-0.7350235464781837,1.1838095978128944
3.359999999999741,-0.7338250364094412,1.1985100687424581
3.360999999999741,-0.7326118498399705,1.213186569470647
3.3619999999997408,-0.731384011033503,1.2278388064674464
3.3629999999997406,-0.7301415445468149,1.2424664866881163
3.3639999999997405,-0.7288844752292358,1.2570693175790526
3.3649999999997404,-0.7276128282221522,1.2716470070836374
3.3659999999997403,-0.7263266289585042,1.2861992636480806
3.36699999999974,-0.725025903162277,1.3007257962272507
3.36799999999974,-0.7237106768479865,1.3152263142904963
3.36899999999974,-0.7223809763201591,1.329700527827456
3.36999999999974,-0.7210368281728052,1.3441481473538592
3.3709999999997398,-0.719678259288888,1.3585688839173153
3.3719999999997397,-0.7183052968397848,1.3729624491030932
3.3729999999997395,-0.716917968284745,1.3873285550398888
3.3739999999997394,-0.7155163013703394,1.4016669144055838
3.3749999999997393,-0.7141003241299064,1.4159772404329907
3.375999999999739,-0.7126700648829908,1.4302592469155888
3.376999999999739,-0.7112255522347776,1.4445126482132487
3.377999999999739,-0.7097668150755196,1.4587371592579441
3.378999999999739,-0.7082938825799602,1.4729324955594545
3.3799999999997388,-0.7068067842067491,1.4870983732110536
3.3809999999997387,-0.705305549697854,1.5012345088951886
3.3819999999997385,-0.7037902090779649,1.5153406198891457
3.3829999999997384,-0.7022607926538942,1.529416424070705
3.3839999999997383,-0.7007173310139704,1.543461639923783
3.384999999999738,-0.6991598550274263,1.5574759865440624
3.385999999999738,-0.6975883958437816,1.571459183644611
3.386999999999738,-0.6960029848922201,1.5854109515614867
3.387999999999738,-0.6944036538809608,1.599331011259331
3.3889999999997378,-0.6927904347966238,1.6132190843369503
3.3899999999997377,-0.6911633599035909,1.6270748930328827
3.3909999999997376,-0.68952246174336,1.6408981602309545
3.3919999999997374,-0.6878677731338941,1.6546886094658217
3.3929999999997373,-0.6861993271689656,1.6684459649284997
3.3939999999997372,-0.6845171572174937,1.682169951471879
3.394999999999737,-0.6828212969228775,1.695860294616229
3.395999999999737,-0.6811117802023229,1.7095167205546864
3.396999999999737,-0.6793886412461642,1.723138956158733
3.397999999999737,-0.6776519145171805,1.736726728983656
3.3989999999997367,-0.6759016347499065,1.7502797672739998
3.3999999999997366,-0.6741378369499375,1.763797799968998
3.4009999999997365,-0.6723605563932294,1.7772805567079968
3.4019999999997363,-0.6705698286253936,1.7907277678358613
3.4029999999997362,-0.6687656894609852,1.804139164408369
3.403999999999736,-0.6669481749827877,1.8175144781975887
3.404999999999736,-0.6651173215410905,1.8308534416972444
3.405999999999736,-0.6632731657529625,1.8441557881280661
3.406999999999736,-0.6614157445015193,1.8574212514431254
3.4079999999997357,-0.6595450949351861,1.8706495663331557
3.4089999999997356,-0.6576612544669542,1.8838404682318595
3.4099999999997355,-0.655764260773633,1.8969936933211986
3.4109999999997354,-0.6538541517950963,1.9101089785366712
3.4119999999997352,-0.6519309657335237,1.923186061572573
3.412999999999735,-0.6499947410526364,1.9362246808872436
3.413999999999735,-0.6480455164769281,1.9492245757082964
3.414999999999735,-0.6460833309908902,1.962185486037835
3.415999999999735,-0.6441082238382325,1.9751071526576527
3.4169999999997347,-0.6421202345210981,1.9879893171344174
3.4179999999997346,-0.6401194027992733,2.0008317218248393
3.4189999999997345,-0.6381057686893924,2.0136341098808246
3.4199999999997344,-0.6360793724641378,2.0263962252546124
3.4209999999997343,-0.6340402546514339,2.0391178127038954
3.421999999999734,-0.631988456033637,2.051798617796924
3.422999999999734,-0.6299240176467193,2.0644383869175966
3.423999999999734,-0.6278469807794488,2.077036867270531
3.424999999999734,-0.6257573869725627,2.08959380688612
3.4259999999997337,-0.6236552780179371,2.1021089546255713
3.4269999999997336,-0.6215406959577512,2.11458206018593
3.4279999999997335,-0.6194136830836461,2.127012874105085
3.4289999999997334,-0.6172742819358793,2.139401147766758
3.4299999999997333,-0.6151225353024738,2.1517466334054753
3.430999999999733,-0.6129584862183624,2.1640490841115247
3.431999999999733,-0.6107821779645265,2.176308253835892
3.432999999999733,-0.6085936540671313,2.1885238973951826
3.433999999999733,-0.6063929582966547,2.2006957704765253
3.4349999999997327,-0.6041801346670123,2.2128236296424584
3.4359999999997326,-0.6019552274346764,2.2249072323357986
3.4369999999997325,-0.5997182810977919,2.236946336884492
3.4379999999997324,-0.5974693403952854,2.248940702506448
3.4389999999997323,-0.595208450305971,2.2608900893143535
3.439999999999732,-0.5929356560476505,2.2727942583204728
3.440999999999732,-0.5906510030762091,2.284652971441426
3.441999999999732,-0.5883545370847062,2.29646599150295
3.442999999999732,-0.5860463040024616,2.308233082244644
3.4439999999997317,-0.5837263499941369,2.319954008324693
